baseline,split,sample_idx,source_time,target_time,target_var,n_land_pixels,mae,rmse,mean_signed_error
persistence,val,631,2025-07-12T19:00:00,2025-07-13T01:00:00,stl1,351848,2.327901e+00,3.594225e+00,1.161393e+00
persistence,val,631,2025-07-12T19:00:00,2025-07-13T01:00:00,sd,351848,1.743841e-05,1.801074e-04,8.700950e-06
persistence,val,632,2025-07-12T20:00:00,2025-07-13T02:00:00,swvl1,351848,4.038169e-03,1.103062e-02,-4.000633e-04
persistence,val,632,2025-07-12T20:00:00,2025-07-13T02:00:00,stl1,351848,2.330308e+00,3.622835e+00,5.225375e-01
persistence,val,632,2025-07-12T20:00:00,2025-07-13T02:00:00,sd,351848,1.678937e-05,1.759745e-04,7.645722e-06
persistence,val,633,2025-07-12T21:00:00,2025-07-13T03:00:00,swvl1,351848,4.207858e-03,1.154556e-02,-2.386728e-04
persistence,val,633,2025-07-12T21:00:00,2025-07-13T03:00:00,stl1,351848,2.466112e+00,3.854888e+00,3.380128e-01
persistence,val,633,2025-07-12T21:00:00,2025-07-13T03:00:00,sd,351848,1.639144e-05,1.721566e-04,6.808571e-06
persistence,val,634,2025-07-12T22:00:00,2025-07-13T04:00:00,swvl1,351848,3.299158e-03,9.814718e-03,6.536810e-05
persistence,val,634,2025-07-12T22:00:00,2025-07-13T04:00:00,stl1,351848,2.321194e+00,3.789034e+00,1.113853e-01
persistence,val,634,2025-07-12T22:00:00,2025-07-13T04:00:00,sd,351848,1.548302e-05,1.670417e-04,6.856574e-06
persistence,val,635,2025-07-12T23:00:00,2025-07-13T05:00:00,swvl1,351848,3.399947e-03,9.887204e-03,2.081159e-04
persistence,val,635,2025-07-12T23:00:00,2025-07-13T05:00:00,stl1,351848,2.632551e+00,4.188569e+00,-4.659036e-01
persistence,val,635,2025-07-12T23:00:00,2025-07-13T05:00:00,sd,351848,1.514922e-05,1.615621e-04,6.549821e-06
persistence,val,636,2025-07-13T00:00:00,2025-07-13T06:00:00,swvl1,351848,3.528732e-03,9.960812e-03,3.198666e-04
persistence,val,636,2025-07-13T00:00:00,2025-07-13T06:00:00,stl1,351848,2.745222e+00,4.372854e+00,-7.892122e-01
persistence,val,636,2025-07-13T00:00:00,2025-07-13T06:00:00,sd,351848,7.534655e-06,1.139411e-04,-1.044191e-06
persistence,val,637,2025-07-13T01:00:00,2025-07-13T07:00:00,swvl1,351848,3.662152e-03,1.004644e-02,4.026902e-04
persistence,val,637,2025-07-13T01:00:00,2025-07-13T07:00:00,stl1,351848,2.849408e+00,4.541839e+00,-1.137344e+00
persistence,val,637,2025-07-13T01:00:00,2025-07-13T07:00:00,sd,351848,8.245580e-06,1.226716e-04,-1.178955e-06
persistence,val,638,2025-07-13T02:00:00,2025-07-13T08:00:00,swvl1,351848,3.774951e-03,1.019437e-02,4.611862e-04
persistence,val,638,2025-07-13T02:00:00,2025-07-13T08:00:00,stl1,351848,2.824877e+00,4.552216e+00,-1.264144e+00
persistence,val,638,2025-07-13T02:00:00,2025-07-13T08:00:00,sd,351848,8.952701e-06,1.306607e-04,-1.278514e-06
persistence,val,639,2025-07-13T03:00:00,2025-07-13T09:00:00,swvl1,351848,3.840377e-03,1.026949e-02,4.939444e-04
persistence,val,639,2025-07-13T03:00:00,2025-07-13T09:00:00,stl1,351848,2.974401e+00,4.942024e+00,-1.504699e+00
persistence,val,639,2025-07-13T03:00:00,2025-07-13T09:00:00,sd,351848,9.477549e-06,1.359168e-04,-1.373025e-06
persistence,val,640,2025-07-13T04:00:00,2025-07-13T10:00:00,swvl1,351848,4.281160e-03,1.038873e-02,3.719878e-04
persistence,val,640,2025-07-13T04:00:00,2025-07-13T10:00:00,stl1,351848,3.228400e+00,5.443544e+00,-1.648768e+00
persistence,val,640,2025-07-13T04:00:00,2025-07-13T10:00:00,sd,351848,1.025485e-05,1.421195e-04,-1.855779e-07
persistence,val,641,2025-07-13T05:00:00,2025-07-13T11:00:00,swvl1,351848,4.306399e-03,1.057010e-02,2.992730e-04
persistence,val,641,2025-07-13T05:00:00,2025-07-13T11:00:00,stl1,351848,3.016862e+00,5.224569e+00,-1.318586e+00
persistence,val,641,2025-07-13T05:00:00,2025-07-13T11:00:00,sd,351848,1.011346e-05,1.388286e-04,-2.962275e-08
persistence,val,642,2025-07-13T06:00:00,2025-07-13T12:00:00,swvl1,351848,4.304719e-03,1.074495e-02,2.163778e-04
persistence,val,642,2025-07-13T06:00:00,2025-07-13T12:00:00,stl1,351848,3.036473e+00,5.278536e+00,-1.227506e+00
persistence,val,642,2025-07-13T06:00:00,2025-07-13T12:00:00,sd,351848,9.842360e-06,1.360828e-04,2.251589e-07
persistence,val,643,2025-07-13T07:00:00,2025-07-13T13:00:00,swvl1,351848,4.352433e-03,1.108022e-02,1.227242e-04
persistence,val,643,2025-07-13T07:00:00,2025-07-13T13:00:00,stl1,351848,2.886204e+00,5.001973e+00,-1.041829e+00
persistence,val,643,2025-07-13T07:00:00,2025-07-13T13:00:00,sd,351848,9.628178e-06,1.371529e-04,5.634855e-07
persistence,val,644,2025-07-13T08:00:00,2025-07-13T14:00:00,swvl1,351848,4.398710e-03,1.140168e-02,2.134811e-05
persistence,val,644,2025-07-13T08:00:00,2025-07-13T14:00:00,stl1,351848,2.674516e+00,4.418612e+00,-5.557819e-01
persistence,val,644,2025-07-13T08:00:00,2025-07-13T14:00:00,sd,351848,9.705164e-06,1.434578e-04,1.097403e-06
persistence,val,645,2025-07-13T09:00:00,2025-07-13T15:00:00,swvl1,351848,4.447981e-03,1.163809e-02,-7.591866e-05
persistence,val,645,2025-07-13T09:00:00,2025-07-13T15:00:00,stl1,351848,2.641630e+00,4.143381e+00,-2.738860e-01
persistence,val,645,2025-07-13T09:00:00,2025-07-13T15:00:00,sd,351848,1.019052e-05,1.542873e-04,1.815908e-06
persistence,val,646,2025-07-13T10:00:00,2025-07-13T16:00:00,swvl1,351848,3.627509e-03,1.044375e-02,-5.840886e-05
persistence,val,646,2025-07-13T10:00:00,2025-07-13T16:00:00,stl1,351848,2.500460e+00,3.823477e+00,-1.755080e-03
persistence,val,646,2025-07-13T10:00:00,2025-07-13T16:00:00,sd,351848,9.547707e-06,1.411013e-04,1.467751e-06
persistence,val,647,2025-07-13T11:00:00,2025-07-13T17:00:00,swvl1,351848,3.622090e-03,1.038704e-02,-8.129872e-05
persistence,val,647,2025-07-13T11:00:00,2025-07-13T17:00:00,stl1,351848,2.942974e+00,4.346391e+00,4.347549e-01
persistence,val,647,2025-07-13T11:00:00,2025-07-13T17:00:00,sd,351848,1.044019e-05,1.561659e-04,2.447212e-06
persistence,val,648,2025-07-13T12:00:00,2025-07-13T18:00:00,swvl1,351848,3.611578e-03,1.016446e-02,-8.854498e-05
persistence,val,648,2025-07-13T12:00:00,2025-07-13T18:00:00,stl1,351848,3.157747e+00,4.708816e+00,6.719296e-01
persistence,val,648,2025-07-13T12:00:00,2025-07-13T18:00:00,sd,351848,1.137814e-05,1.698919e-04,3.569269e-06
persistence,val,649,2025-07-13T13:00:00,2025-07-13T19:00:00,swvl1,351848,3.609032e-03,1.001083e-02,-1.149538e-04
persistence,val,649,2025-07-13T13:00:00,2025-07-13T19:00:00,stl1,351848,3.327613e+00,4.981369e+00,8.552299e-01
persistence,val,649,2025-07-13T13:00:00,2025-07-13T19:00:00,sd,351848,1.225488e-05,1.793618e-04,4.595706e-06
persistence,val,650,2025-07-13T14:00:00,2025-07-13T20:00:00,swvl1,351848,3.578512e-03,9.867152e-03,-1.511127e-04
persistence,val,650,2025-07-13T14:00:00,2025-07-13T20:00:00,stl1,351848,3.305496e+00,5.059983e+00,1.138024e+00
persistence,val,650,2025-07-13T14:00:00,2025-07-13T20:00:00,sd,351848,1.286174e-05,1.839263e-04,5.170402e-06
persistence,val,651,2025-07-13T15:00:00,2025-07-13T21:00:00,swvl1,351848,3.517660e-03,9.734404e-03,-2.044114e-04
persistence,val,651,2025-07-13T15:00:00,2025-07-13T21:00:00,stl1,351848,3.022008e+00,4.825059e+00,1.275646e+00
persistence,val,651,2025-07-13T15:00:00,2025-07-13T21:00:00,sd,351848,1.280970e-05,1.792549e-04,5.287731e-06
persistence,val,652,2025-07-13T16:00:00,2025-07-13T22:00:00,swvl1,351848,3.851553e-03,9.799238e-03,-4.490140e-04
persistence,val,652,2025-07-13T16:00:00,2025-07-13T22:00:00,stl1,351848,2.861177e+00,4.696754e+00,1.337755e+00
persistence,val,652,2025-07-13T16:00:00,2025-07-13T22:00:00,sd,351848,1.245375e-05,1.711461e-04,4.890337e-06
persistence,val,653,2025-07-13T17:00:00,2025-07-13T23:00:00,swvl1,351848,3.797248e-03,9.733187e-03,-5.035750e-04
persistence,val,653,2025-07-13T17:00:00,2025-07-13T23:00:00,stl1,351848,2.476124e+00,3.989561e+00,1.177752e+00
persistence,val,653,2025-07-13T17:00:00,2025-07-13T23:00:00,sd,351848,1.169966e-05,1.606504e-04,4.248587e-06
persistence,val,654,2025-07-13T18:00:00,2025-07-14T00:00:00,swvl1,351848,3.782565e-03,9.790892e-03,-5.643392e-04
persistence,val,654,2025-07-13T18:00:00,2025-07-14T00:00:00,stl1,351848,2.344916e+00,3.684620e+00,1.204593e+00
persistence,val,654,2025-07-13T18:00:00,2025-07-14T00:00:00,sd,351848,1.584600e-05,1.818632e-04,7.325225e-06
persistence,val,655,2025-07-13T19:00:00,2025-07-14T01:00:00,swvl1,351848,3.851024e-03,9.995137e-03,-5.624645e-04
persistence,val,655,2025-07-13T19:00:00,2025-07-14T01:00:00,stl1,351848,2.317426e+00,3.590867e+00,1.177598e+00
persistence,val,655,2025-07-13T19:00:00,2025-07-14T01:00:00,sd,351848,1.503781e-05,1.734839e-04,6.396848e-06
persistence,val,656,2025-07-13T20:00:00,2025-07-14T02:00:00,swvl1,351848,3.946209e-03,1.025966e-02,-5.119434e-04
persistence,val,656,2025-07-13T20:00:00,2025-07-14T02:00:00,stl1,351848,2.317660e+00,3.630816e+00,5.455328e-01
persistence,val,656,2025-07-13T20:00:00,2025-07-14T02:00:00,sd,351848,1.439742e-05,1.660477e-04,5.669029e-06
persistence,val,657,2025-07-13T21:00:00,2025-07-14T03:00:00,swvl1,351848,4.080226e-03,1.053649e-02,-4.176342e-04
persistence,val,657,2025-07-13T21:00:00,2025-07-14T03:00:00,stl1,351848,2.443597e+00,3.832564e+00,3.546593e-01
persistence,val,657,2025-07-13T21:00:00,2025-07-14T03:00:00,sd,351848,1.405902e-05,1.608394e-04,5.273232e-06
persistence,val,658,2025-07-13T22:00:00,2025-07-14T04:00:00,swvl1,351848,3.338775e-03,9.638997e-03,-1.072448e-04
persistence,val,658,2025-07-13T22:00:00,2025-07-14T04:00:00,stl1,351848,2.275632e+00,3.736587e+00,2.076013e-01
persistence,val,658,2025-07-13T22:00:00,2025-07-14T04:00:00,sd,351848,1.269728e-05,1.449674e-04,5.254741e-06
persistence,val,659,2025-07-13T23:00:00,2025-07-14T05:00:00,swvl1,351848,3.433517e-03,9.833276e-03,1.589756e-05
persistence,val,659,2025-07-13T23:00:00,2025-07-14T05:00:00,stl1,351848,2.574323e+00,4.132998e+00,-3.536260e-01
persistence,val,659,2025-07-13T23:00:00,2025-07-14T05:00:00,sd,351848,1.256934e-05,1.414010e-04,5.241360e-06
persistence,val,660,2025-07-14T00:00:00,2025-07-14T06:00:00,swvl1,351848,3.539792e-03,1.000681e-02,1.296610e-04
persistence,val,660,2025-07-14T00:00:00,2025-07-14T06:00:00,stl1,351848,2.699773e+00,4.350098e+00,-6.878092e-01
persistence,val,660,2025-07-14T00:00:00,2025-07-14T06:00:00,sd,351848,6.611582e-06,9.995016e-05,1.289797e-06
persistence,val,661,2025-07-14T01:00:00,2025-07-14T07:00:00,swvl1,351848,3.652572e-03,1.018314e-02,2.004627e-04
persistence,val,661,2025-07-14T01:00:00,2025-07-14T07:00:00,stl1,351848,2.826383e+00,4.557278e+00,-1.002509e+00
persistence,val,661,2025-07-14T01:00:00,2025-07-14T07:00:00,sd,351848,7.040306e-06,1.091651e-04,1.371412e-06
persistence,val,662,2025-07-14T02:00:00,2025-07-14T08:00:00,swvl1,351848,3.763054e-03,1.029324e-02,2.142261e-04
persistence,val,662,2025-07-14T02:00:00,2025-07-14T08:00:00,stl1,351848,2.752921e+00,4.519455e+00,-1.121525e+00
persistence,val,662,2025-07-14T02:00:00,2025-07-14T08:00:00,sd,351848,7.457331e-06,1.191090e-04,1.470965e-06
persistence,val,663,2025-07-14T03:00:00,2025-07-14T09:00:00,swvl1,351848,3.824272e-03,1.025750e-02,2.026564e-04
persistence,val,663,2025-07-14T03:00:00,2025-07-14T09:00:00,stl1,351848,2.925500e+00,4.906383e+00,-1.360414e+00
persistence,val,663,2025-07-14T03:00:00,2025-07-14T09:00:00,sd,351848,7.675359e-06,1.250436e-04,1.520781e-06
persistence,val,664,2025-07-14T04:00:00,2025-07-14T10:00:00,swvl1,351848,4.194750e-03,9.782084e-03,1.897868e-04
persistence,val,664,2025-07-14T04:00:00,2025-07-14T10:00:00,stl1,351848,3.235508e+00,5.440662e+00,-1.556695e+00
persistence,val,664,2025-07-14T04:00:00,2025-07-14T10:00:00,sd,351848,1.481297e-05,3.843995e-04,1.082906e-05
persistence,val,665,2025-07-14T05:00:00,2025-07-14T11:00:00,swvl1,351848,4.185550e-03,9.685335e-03,1.646882e-04
persistence,val,665,2025-07-14T05:00:00,2025-07-14T11:00:00,stl1,351848,3.025130e+00,5.255264e+00,-1.274218e+00
persistence,val,665,2025-07-14T05:00:00,2025-07-14T11:00:00,sd,351848,1.548040e-05,3.918834e-04,1.171671e-05
persistence,val,666,2025-07-14T06:00:00,2025-07-14T12:00:00,swvl1,351848,4.187293e-03,9.774784e-03,1.111291e-04
persistence,val,666,2025-07-14T06:00:00,2025-07-14T12:00:00,stl1,351848,3.008092e+00,5.308743e+00,-1.173508e+00
persistence,val,666,2025-07-14T06:00:00,2025-07-14T12:00:00,sd,351848,1.595576e-05,4.006639e-04,1.231917e-05
persistence,val,667,2025-07-14T07:00:00,2025-07-14T13:00:00,swvl1,351848,4.262079e-03,1.009808e-02,6.390398e-05
persistence,val,667,2025-07-14T07:00:00,2025-07-14T13:00:00,stl1,351848,2.828444e+00,5.025803e+00,-9.736738e-01
persistence,val,667,2025-07-14T07:00:00,2025-07-14T13:00:00,sd,351848,1.640543e-05,4.110324e-04,1.279240e-05
persistence,val,668,2025-07-14T08:00:00,2025-07-14T14:00:00,swvl1,351848,4.365596e-03,1.051108e-02,3.341247e-06
persistence,val,668,2025-07-14T08:00:00,2025-07-14T14:00:00,stl1,351848,2.606269e+00,4.387187e+00,-5.115989e-01
persistence,val,668,2025-07-14T08:00:00,2025-07-14T14:00:00,sd,351848,1.696628e-05,4.228088e-04,1.331327e-05
persistence,val,669,2025-07-14T09:00:00,2025-07-14T15:00:00,swvl1,351848,4.475309e-03,1.094325e-02,-9.996844e-05
persistence,val,669,2025-07-14T09:00:00,2025-07-14T15:00:00,stl1,351848,2.636587e+00,4.159308e+00,-2.687506e-01
persistence,val,669,2025-07-14T09:00:00,2025-07-14T15:00:00,sd,351848,1.732705e-05,4.269724e-04,1.353554e-05
persistence,val,670,2025-07-14T10:00:00,2025-07-14T16:00:00,swvl1,351848,3.669168e-03,1.016897e-02,-1.821231e-04
persistence,val,670,2025-07-14T10:00:00,2025-07-14T16:00:00,stl1,351848,2.458123e+00,3.834317e+00,2.231080e-02
persistence,val,670,2025-07-14T10:00:00,2025-07-14T16:00:00,sd,351848,9.290657e-06,1.633386e-04,4.443465e-06
persistence,val,671,2025-07-14T11:00:00,2025-07-14T17:00:00,swvl1,351848,3.706036e-03,1.032180e-02,-2.404402e-04
persistence,val,671,2025-07-14T11:00:00,2025-07-14T17:00:00,stl1,351848,2.865646e+00,4.328020e+00,4.438996e-01
persistence,val,671,2025-07-14T11:00:00,2025-07-14T17:00:00,sd,351848,9.708557e-06,1.517007e-04,3.766475e-06
persistence,val,672,2025-07-14T12:00:00,2025-07-14T18:00:00,swvl1,351848,3.744368e-03,1.042848e-02,-2.615731e-04
persistence,val,672,2025-07-14T12:00:00,2025-07-14T18:00:00,stl1,351848,3.122076e+00,4.715264e+00,6.320743e-01
persistence,val,672,2025-07-14T12:00:00,2025-07-14T18:00:00,sd,351848,1.050336e-05,1.556955e-04,3.376972e-06
persistence,val,673,2025-07-14T13:00:00,2025-07-14T19:00:00,swvl1,351848,3.780068e-03,1.054865e-02,-2.928065e-04
persistence,val,673,2025-07-14T13:00:00,2025-07-14T19:00:00,stl1,351848,3.327471e+00,5.015434e+00,7.959738e-01
persistence,val,673,2025-07-14T13:00:00,2025-07-14T19:00:00,sd,351848,1.120235e-05,1.624197e-04,3.100355e-06
persistence,val,674,2025-07-14T14:00:00,2025-07-14T20:00:00,swvl1,351848,3.786020e-03,1.057599e-02,-3.028146e-04
persistence,val,674,2025-07-14T14:00:00,2025-07-14T20:00:00,stl1,351848,3.331686e+00,5.083757e+00,1.048308e+00
persistence,val,674,2025-07-14T14:00:00,2025-07-14T20:00:00,sd,351848,1.167620e-05,1.656831e-04,2.687425e-06
persistence,val,675,2025-07-14T15:00:00,2025-07-14T21:00:00,swvl1,351848,3.706487e-03,1.046151e-02,-2.731914e-04
persistence,val,675,2025-07-14T15:00:00,2025-07-14T21:00:00,stl1,351848,3.004827e+00,4.795256e+00,1.269456e+00
persistence,val,675,2025-07-14T15:00:00,2025-07-14T21:00:00,sd,351848,1.160253e-05,1.619012e-04,2.400758e-06
persistence,val,676,2025-07-14T16:00:00,2025-07-14T22:00:00,swvl1,351848,3.969312e-03,1.017917e-02,-4.438092e-04
persistence,val,676,2025-07-14T16:00:00,2025-07-14T22:00:00,stl1,351848,2.890196e+00,4.665312e+00,1.340603e+00
persistence,val,676,2025-07-14T16:00:00,2025-07-14T22:00:00,sd,351848,1.031824e-05,1.393506e-04,1.604188e-06
persistence,val,677,2025-07-14T17:00:00,2025-07-14T23:00:00,swvl1,351848,3.882172e-03,1.000753e-02,-4.690128e-04
persistence,val,677,2025-07-14T17:00:00,2025-07-14T23:00:00,stl1,351848,2.488367e+00,3.990981e+00,1.198814e+00
persistence,val,677,2025-07-14T17:00:00,2025-07-14T23:00:00,sd,351848,9.137352e-06,1.227218e-04,1.117357e-06
persistence,val,678,2025-07-14T18:00:00,2025-07-15T00:00:00,swvl1,351848,3.810138e-03,9.892780e-03,-4.777401e-04
persistence,val,678,2025-07-14T18:00:00,2025-07-15T00:00:00,stl1,351848,2.303714e+00,3.647415e+00,1.232683e+00
persistence,val,678,2025-07-14T18:00:00,2025-07-15T00:00:00,sd,351848,9.851410e-06,1.250182e-04,2.776687e-06
persistence,val,679,2025-07-14T19:00:00,2025-07-15T01:00:00,swvl1,351848,3.836311e-03,9.927350e-03,-4.361455e-04
persistence,val,679,2025-07-14T19:00:00,2025-07-15T01:00:00,stl1,351848,2.243916e+00,3.514392e+00,1.200091e+00
persistence,val,679,2025-07-14T19:00:00,2025-07-15T01:00:00,sd,351848,9.640652e-06,1.285305e-04,2.450191e-06
persistence,val,680,2025-07-14T20:00:00,2025-07-15T02:00:00,swvl1,351848,3.916572e-03,1.006989e-02,-3.395233e-04
persistence,val,680,2025-07-14T20:00:00,2025-07-15T02:00:00,stl1,351848,2.258751e+00,3.490412e+00,6.133241e-01
persistence,val,680,2025-07-14T20:00:00,2025-07-15T02:00:00,sd,351848,9.669583e-06,1.369504e-04,2.249551e-06
persistence,val,681,2025-07-14T21:00:00,2025-07-15T03:00:00,swvl1,351848,4.061433e-03,1.028514e-02,-2.144698e-04
persistence,val,681,2025-07-14T21:00:00,2025-07-15T03:00:00,stl1,351848,2.418124e+00,3.701806e+00,3.913899e-01
persistence,val,681,2025-07-14T21:00:00,2025-07-15T03:00:00,sd,351848,9.939099e-06,1.466881e-04,2.294017e-06
persistence,val,682,2025-07-14T22:00:00,2025-07-15T04:00:00,swvl1,351848,3.297148e-03,9.234934e-03,7.753601e-05
persistence,val,682,2025-07-14T22:00:00,2025-07-15T04:00:00,stl1,351848,2.275413e+00,3.641842e+00,2.008920e-01
persistence,val,682,2025-07-14T22:00:00,2025-07-15T04:00:00,sd,351848,9.699510e-06,1.486392e-04,2.833563e-06
persistence,val,683,2025-07-14T23:00:00,2025-07-15T05:00:00,swvl1,351848,3.414161e-03,9.504239e-03,1.950156e-04
persistence,val,683,2025-07-14T23:00:00,2025-07-15T05:00:00,stl1,351848,2.636910e+00,4.099013e+00,-3.442356e-01
persistence,val,683,2025-07-14T23:00:00,2025-07-15T05:00:00,sd,351848,1.002096e-05,1.543513e-04,3.054244e-06
persistence,val,684,2025-07-15T00:00:00,2025-07-15T06:00:00,swvl1,351848,3.535713e-03,9.814913e-03,2.983798e-04
persistence,val,684,2025-07-15T00:00:00,2025-07-15T06:00:00,stl1,351848,2.783181e+00,4.371400e+00,-6.556770e-01
persistence,val,684,2025-07-15T00:00:00,2025-07-15T06:00:00,sd,351848,5.962709e-06,9.385898e-05,1.148796e-06
persistence,val,685,2025-07-15T01:00:00,2025-07-15T07:00:00,swvl1,351848,3.645241e-03,9.951139e-03,3.690603e-04
persistence,val,685,2025-07-15T01:00:00,2025-07-15T07:00:00,stl1,351848,2.896025e+00,4.613622e+00,-9.998790e-01
persistence,val,685,2025-07-15T01:00:00,2025-07-15T07:00:00,sd,351848,6.467054e-06,1.055968e-04,1.226237e-06
persistence,val,686,2025-07-15T02:00:00,2025-07-15T08:00:00,swvl1,351848,3.744847e-03,1.014012e-02,3.712018e-04
persistence,val,686,2025-07-15T02:00:00,2025-07-15T08:00:00,stl1,351848,2.873149e+00,4.659259e+00,-1.143793e+00
persistence,val,686,2025-07-15T02:00:00,2025-07-15T08:00:00,sd,351848,6.853836e-06,1.138920e-04,1.253458e-06
persistence,val,687,2025-07-15T03:00:00,2025-07-15T09:00:00,swvl1,351848,3.819026e-03,1.029262e-02,3.262752e-04
persistence,val,687,2025-07-15T03:00:00,2025-07-15T09:00:00,stl1,351848,3.000338e+00,5.002727e+00,-1.408115e+00
persistence,val,687,2025-07-15T03:00:00,2025-07-15T09:00:00,sd,351848,7.011266e-06,1.170380e-04,1.187669e-06
persistence,val,688,2025-07-15T04:00:00,2025-07-15T10:00:00,swvl1,351848,4.323267e-03,1.023112e-02,2.424191e-04
persistence,val,688,2025-07-15T04:00:00,2025-07-15T10:00:00,stl1,351848,3.281584e+00,5.473889e+00,-1.586535e+00
persistence,val,688,2025-07-15T04:00:00,2025-07-15T10:00:00,sd,351848,7.028935e-06,1.131598e-04,1.211232e-06
persistence,val,689,2025-07-15T05:00:00,2025-07-15T11:00:00,swvl1,351848,4.355693e-03,1.027287e-02,1.558041e-04
persistence,val,689,2025-07-15T05:00:00,2025-07-15T11:00:00,stl1,351848,3.014375e+00,5.210872e+00,-1.313296e+00
persistence,val,689,2025-07-15T05:00:00,2025-07-15T11:00:00,sd,351848,6.754511e-06,1.065260e-04,1.098671e-06
persistence,val,690,2025-07-15T06:00:00,2025-07-15T12:00:00,swvl1,351848,4.396196e-03,1.044698e-02,5.909637e-05
persistence,val,690,2025-07-15T06:00:00,2025-07-15T12:00:00,stl1,351848,3.001410e+00,5.270078e+00,-1.257284e+00
persistence,val,690,2025-07-15T06:00:00,2025-07-15T12:00:00,sd,351848,6.498827e-06,1.020145e-04,9.745043e-07
persistence,val,691,2025-07-15T07:00:00,2025-07-15T13:00:00,swvl1,351848,4.506402e-03,1.079427e-02,-3.293922e-05
persistence,val,691,2025-07-15T07:00:00,2025-07-15T13:00:00,stl1,351848,2.861584e+00,5.026233e+00,-1.068881e+00
persistence,val,691,2025-07-15T07:00:00,2025-07-15T13:00:00,sd,351848,6.431897e-06,1.021140e-04,8.807897e-07
persistence,val,692,2025-07-15T08:00:00,2025-07-15T14:00:00,swvl1,351848,4.619352e-03,1.115774e-02,-1.383623e-04
persistence,val,692,2025-07-15T08:00:00,2025-07-15T14:00:00,stl1,351848,2.671550e+00,4.450765e+00,-5.875737e-01
persistence,val,692,2025-07-15T08:00:00,2025-07-15T14:00:00,sd,351848,6.704904e-06,1.085402e-04,9.328498e-07
persistence,val,693,2025-07-15T09:00:00,2025-07-15T15:00:00,swvl1,351848,4.707701e-03,1.143058e-02,-2.256575e-04
persistence,val,693,2025-07-15T09:00:00,2025-07-15T15:00:00,stl1,351848,2.648154e+00,4.209405e+00,-2.781841e-01
persistence,val,693,2025-07-15T09:00:00,2025-07-15T15:00:00,sd,351848,7.249977e-06,1.202921e-04,1.078519e-06
persistence,val,694,2025-07-15T10:00:00,2025-07-15T16:00:00,swvl1,351848,3.726779e-03,1.014016e-02,-2.010482e-04
persistence,val,694,2025-07-15T10:00:00,2025-07-15T16:00:00,stl1,351848,2.483370e+00,3.860781e+00,3.932726e-02
persistence,val,694,2025-07-15T10:00:00,2025-07-15T16:00:00,sd,351848,7.132402e-06,1.263607e-04,1.207873e-06
persistence,val,695,2025-07-15T11:00:00,2025-07-15T17:00:00,swvl1,351848,3.703268e-03,1.000110e-02,-1.341863e-04
persistence,val,695,2025-07-15T11:00:00,2025-07-15T17:00:00,stl1,351848,2.923243e+00,4.388469e+00,4.750032e-01
persistence,val,695,2025-07-15T11:00:00,2025-07-15T17:00:00,sd,351848,7.771358e-06,1.350631e-04,1.517398e-06
persistence,val,696,2025-07-15T12:00:00,2025-07-15T18:00:00,swvl1,351848,3.697294e-03,9.880719e-03,-5.825142e-05
persistence,val,696,2025-07-15T12:00:00,2025-07-15T18:00:00,stl1,351848,3.132538e+00,4.706243e+00,7.321799e-01
persistence,val,696,2025-07-15T12:00:00,2025-07-15T18:00:00,sd,351848,8.396680e-06,1.418235e-04,1.784326e-06
persistence,val,697,2025-07-15T13:00:00,2025-07-15T19:00:00,swvl1,351848,3.695668e-03,9.868579e-03,-1.008252e-05
persistence,val,697,2025-07-15T13:00:00,2025-07-15T19:00:00,stl1,351848,3.290482e+00,4.909232e+00,9.305409e-01
persistence,val,697,2025-07-15T13:00:00,2025-07-15T19:00:00,sd,351848,8.706170e-06,1.437132e-04,1.973232e-06
persistence,val,698,2025-07-15T14:00:00,2025-07-15T20:00:00,swvl1,351848,3.635045e-03,9.715251e-03,7.314021e-05
persistence,val,698,2025-07-15T14:00:00,2025-07-15T20:00:00,stl1,351848,3.295649e+00,5.005760e+00,1.161493e+00
persistence,val,698,2025-07-15T14:00:00,2025-07-15T20:00:00,sd,351848,8.755837e-06,1.410224e-04,2.078659e-06
persistence,val,699,2025-07-15T15:00:00,2025-07-15T21:00:00,swvl1,351848,3.532028e-03,9.570780e-03,1.360778e-04
persistence,val,699,2025-07-15T15:00:00,2025-07-15T21:00:00,stl1,351848,3.036889e+00,4.789614e+00,1.344890e+00
persistence,val,699,2025-07-15T15:00:00,2025-07-15T21:00:00,sd,351848,8.414963e-06,1.335811e-04,1.963642e-06
persistence,val,700,2025-07-15T16:00:00,2025-07-15T22:00:00,swvl1,351848,3.827621e-03,9.448594e-03,-1.022852e-05
persistence,val,700,2025-07-15T16:00:00,2025-07-15T22:00:00,stl1,351848,2.911347e+00,4.656763e+00,1.377514e+00
persistence,val,700,2025-07-15T16:00:00,2025-07-15T22:00:00,sd,351848,7.991470e-06,1.262428e-04,1.843056e-06
persistence,val,701,2025-07-15T17:00:00,2025-07-15T23:00:00,swvl1,351848,3.772951e-03,9.371307e-03,-7.156482e-05
persistence,val,701,2025-07-15T17:00:00,2025-07-15T23:00:00,stl1,351848,2.497726e+00,4.006207e+00,1.221056e+00
persistence,val,701,2025-07-15T17:00:00,2025-07-15T23:00:00,sd,351848,7.225163e-06,1.151290e-04,1.415769e-06
persistence,val,702,2025-07-15T18:00:00,2025-07-16T00:00:00,swvl1,351848,3.733979e-03,9.440857e-03,-1.212930e-04
